country,capital,continent_id,country_iata,photo,description
Spain,Madrid,2,MAD,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Fspain.jpg?alt=media&token=746f04c9-a6fd-4ad5-a480-fcc8439b8f50,"Spain captivates visitors with vibrant festivals, flamenco dancing, and architectural wonders like the Sagrada Familia. Indulge in tapas culture, bask on sun-kissed beaches, and explore historic treasures in cities like Barcelona and Madrid."
United States,"Washington, D.C.",3,DCA,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Funited%20states.jpg?alt=media&token=781ef577-4d68-48f1-a31b-051fc2cd755a,"The United States offers diverse attractions, from the entertainment hub of Hollywood to the natural wonders of the Grand Canyon. Enjoy cultural melting pots like New York City, the theme parks of Orlando, and the scenic landscapes of national parks."
China,Beijing,1,PEK,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Fchina.jpg?alt=media&token=0ca2c62d-7e7d-412e-baa5-d518cb51bc37,"China, a blend of ancient traditions and modern marvels, showcases the Great Wall, Forbidden City, and Terracotta Army. Experience dynamic city life in Beijing and Shanghai, savor authentic cuisine, and explore serene landscapes in Guilin."
France,Paris ,2,CDG,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Ffrance.jpg?alt=media&token=4c5d28e2-bdb5-457c-a059-00c47208d52d,"France, renowned for its romantic ambiance, exquisite cuisine, and iconic landmarks like the Eiffel Tower and Louvre Museum, draws millions with its charming villages, world-class wines, and the glamorous French Riviera."
Turkey,Ankara,1,ESB,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Fturkey.jpg?alt=media&token=bddb8079-4e67-4cbf-af79-cbe74783836e,"Turkey straddles East and West, offering the ancient wonders of Istanbul's Hagia Sophia and Blue Mosque. Discover the unique landscapes of Cappadocia, relax on Mediterranean beaches, and indulge in flavorful Turkish cuisine."
Germany,Berlin,2,BER,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Fgermany.jpg?alt=media&token=fd755143-93ad-44cb-9c93-d897972b52ab,"Germany, a blend of historic charm and modern efficiency, boasts the fairy-tale landscapes of Bavaria and the dynamic city life of Berlin. Immerse yourself in Oktoberfest festivities, explore medieval castles, and enjoy precision engineering in the automotive industry."
United Kingdom,London,2,LHR,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Funited%20kingdom.jpg?alt=media&token=812a5819-455e-4b43-99bf-355ded589493,"The United Kingdom offers a rich tapestry of history and culture. London's iconic landmarks, Scotland's picturesque landscapes, and the literary heritage of England draw visitors. Experience royal traditions, explore medieval castles, and enjoy the lively arts scene."
Mexico,Mexico City,3,MEX,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Fmexico.jpg?alt=media&token=b08b63dd-37ac-49fb-820c-f99c35b72825,"Mexico enchants with its vibrant culture, ancient Mayan ruins in Chichen Itza, and lively festivals. Explore the beaches of Cancun, delve into Aztec history in Mexico City, and savor authentic tacos and tequila."
Thailand,Bangkok,1,BKK,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Fthailand.jpg?alt=media&token=f4e60bcd-625b-4e68-a279-ac869b94e9f9,"Thailand, known for its tropical beaches, ornate temples, and bustling markets, beckons with the vibrant street life of Bangkok. Explore ancient ruins in Ayutthaya, indulge in Thai cuisine, and unwind on the paradisiacal islands of Phuket and Koh Phi Phi."
Italy,Rome ,2,FCO,https://firebasestorage.googleapis.com/v0/b/edward-travel-guide.appspot.com/o/country-picture%2Fitaly.jpg?alt=media&token=d31ded52-5639-4be0-a202-aba038d69bfb,"Italy entices with its art-rich cities, historic ruins in Rome, and romantic gondola rides in Venice. Culinary delights, world-class art, and the stunning Amalfi Coast create an irresistible charm for visitors."
Afghanistan,Kabul,1,KBL,https://cdn.pixabay.com/photo/2012/10/26/03/11/children-63175_1280.jpg,"A country with a rich cultural heritage, ancient history, and stunning landscapes, offering opportunities for adventure and exploration amidst rugged mountains, bustling markets, and historic sites."
Armenia,Yerevan,1,EVN,https://cdn.pixabay.com/photo/2020/03/17/08/20/silhouette-4939371_1280.jpg,"Nestled in the Caucasus region, this country boasts a rich tapestry of history, from ancient monasteries to medieval fortresses, alongside picturesque landscapes of mountains, valleys, and lakes."
Azerbaijan,Baku,1,GYD,https://cdn.pixabay.com/photo/2020/02/26/08/59/fireworks-4881190_1280.jpg,"A diverse nation bridging Eastern Europe and Western Asia, showcasing a blend of modernity and tradition, with cosmopolitan cities, ancient ruins, lush forests, and scenic mountains."
Bahrain,Manama,1,BAH,https://cdn.pixabay.com/photo/2016/05/03/16/15/gold-1369453_1280.jpg,"An archipelago nation known for its modernity, luxury, and rich cultural heritage, with a skyline dominated by skyscrapers, opulent mosques, and bustling souks in a desert setting."
Bangladesh,Dhaka,1,DAC,https://cdn.pixabay.com/photo/2023/05/19/05/33/boats-8003723_1280.jpg,"A land of vibrant colors, bustling markets, and rich cultural heritage, with ancient ruins, lush landscapes, and vibrant cities, offering a unique blend of tradition and modernity."
Bhutan,Thimphu,1,PBH,https://cdn.pixabay.com/photo/2013/08/10/22/55/temple-171377_1280.jpg,"The Land of the Thunder Dragon, where ancient monasteries, pristine nature reserves, and vibrant festivals await exploration amidst towering Himalayan peaks and lush valleys."
Brunei,Bandar Seri Begawan,1,BWN,https://cdn.pixabay.com/photo/2014/11/09/12/22/ship-523587_1280.jpg,"A kingdom of opulent mosques, lush rainforests, and rich cultural traditions, with a small yet prosperous nation known for its high standard of living and stunning natural beauty."
Cambodia,Phnom Penh,1,PNH,https://cdn.pixabay.com/photo/2016/11/08/05/11/children-1807511_1280.jpg,"Home to magnificent temples, bustling markets, and a rich cultural heritage, this country offers a blend of spirituality, history, and natural beauty, from the vibrant streets of cities to tranquil backwaters."
India,New Delhi,1,DEL,https://cdn.pixabay.com/photo/2017/10/10/07/48/hills-2836301_1280.jpg,"A tapestry of cultures, landscapes, and experiences, featuring bustling cities, serene backwaters, majestic mountains, and vibrant festivals, offering a kaleidoscope of sights, sounds, and flavors."
Indonesia,Jakarta,1,CGK,https://cdn.pixabay.com/photo/2016/11/14/04/54/woman-1822646_1280.jpg,"An archipelago of thousands of islands, each with its own unique charm, offering diverse experiences from vibrant cities and ancient temples to pristine beaches and dense jungles."
Iran,Tehran,1,IKA,https://cdn.pixabay.com/photo/2019/09/30/19/20/caravansary-4516601_1280.jpg,"Explore the ancient wonders and modern marvels of Iran, where majestic mosques, bustling bazaars, and UNESCO World Heritage sites await. From the vibrant culture of Tehran to the stunning landscapes of Shiraz and Isfahan, Iran offers a captivating blend of history and hospitality."
Iraq,Baghdad,1,BGW,https://cdn.pixabay.com/photo/2018/01/24/18/34/vehicle-3104459_1280.jpg,"Delve into the rich tapestry of history and culture in Iraq, home to ancient Mesopotamian ruins, vibrant marketplaces, and breathtaking natural beauty. From the historic streets of Baghdad to the lush landscapes of Kurdistan, Iraq beckons with its diverse attractions and warm hospitality."
Israel,Jerusalem,1,TLV,https://cdn.pixabay.com/photo/2016/10/03/21/13/jerusalem-1712855_1280.jpg,"Experience the diverse attractions of Israel, from the sacred sites of Jerusalem to the vibrant nightlife of Tel Aviv. Explore ancient ruins, serene beaches, and bustling markets, and immerse yourself in the vibrant culture and rich history of this fascinating destination."
Japan,Tokyo,1,HND,https://cdn.pixabay.com/photo/2014/10/07/13/48/mountain-477832_1280.jpg,"Discover the Land of the Rising Sun in Japan, where ancient traditions blend seamlessly with modern innovations. Explore bustling cities, tranquil temples, and breathtaking natural landscapes, and indulge in delicious cuisine and warm hospitality."
Jordan,Amman,1,AMM,https://cdn.pixabay.com/photo/2021/05/29/18/59/petra-6294051_1280.jpg,"Embark on a journey through the captivating landscapes and ancient history of Jordan. From the legendary rose-red city of Petra to the stunning deserts of Wadi Rum, Jordan offers a wealth of experiences waiting to be discovered."
Kazakhstan,Nur-Sultan,1,NQZ,https://cdn.pixabay.com/photo/2023/12/13/03/19/mountains-8446221_1280.jpg,"Experience the breathtaking beauty and cultural richness of Kazakhstan, where majestic mountains, vast steppes, and modern cities converge. Explore the historic Silk Road cities, pristine lakes, and welcoming hospitality of this Central Asian gem."
Kuwait,Kuwait City,1,KWI,https://cdn.pixabay.com/photo/2023/01/29/10/09/street-7752940_1280.jpg,"Immerse yourself in the vibrant culture and modern luxury of Kuwait, where ancient traditions meet modern innovation. From the bustling markets of Kuwait City to the tranquil shores of the Persian Gulf, Kuwait offers a unique blend of old-world charm and contemporary sophistication."
Kyrgyzstan,Bishkek,1,FRU,https://cdn.pixabay.com/photo/2020/01/14/17/17/kyrgyzstan-4765706_1280.jpg,"Discover the hidden gem of Kyrgyzstan, where rugged mountains, pristine lakes, and nomadic culture await. Explore the stunning landscapes of Issyk-Kul Lake, the historic Silk Road city of Osh, and the welcoming hospitality of the Kyrgyz people."
Laos,Vientiane,1,VTE,https://cdn.pixabay.com/photo/2014/09/27/17/30/waterfalls-463925_1280.jpg,"Experience the timeless beauty and laid-back charm of Laos, where lush jungles, ancient temples, and serene riverside villages await. From the historic streets of Luang Prabang to the tranquil beauty of the Mekong River, Laos offers a serene escape from the hustle and bustle of modern life."
Lebanon,Beirut,1,BEY,https://cdn.pixabay.com/photo/2018/09/06/00/35/temple-3657496_1280.jpg,"Explore the diverse attractions of Lebanon, where ancient ruins, vibrant cities, and stunning coastline beckon. From the historic streets of Beirut to the ancient ruins of Baalbek and Byblos, Lebanon offers a captivating blend of history, culture, and natural beauty."
Malaysia,Kuala Lumpur,1,KUL,https://cdn.pixabay.com/photo/2016/11/13/12/52/kuala-lumpur-1820944_1280.jpg,"Indulge in the cultural melting pot of Malaysia, where vibrant cities, lush rainforests, and pristine beaches await. From the iconic Petronas Towers of Kuala Lumpur to the stunning islands of Langkawi and Penang, Malaysia offers a diverse array of experiences for every traveler."
Maldives,Malé,1,MLE,https://cdn.pixabay.com/photo/2017/01/20/00/30/maldives-1993704_1280.jpg,"Escape to paradise in the Maldives, where crystal-clear waters, white sandy beaches, and luxurious resorts await. Dive into the vibrant coral reefs, relax in overwater bungalows, and experience the ultimate tropical getaway in this idyllic island destination."
Mongolia,Ulaanbaatar,1,ULN,https://cdn.pixabay.com/photo/2017/06/06/06/03/frozen-2376303_1280.jpg,"Embark on an adventure through Mongolia, where vast steppes, nomadic culture, and pristine landscapes await. Explore the rugged beauty of the Gobi Desert, encounter nomadic herders on horseback, and witness the ancient traditions of the Naadam Festival."
Myanmar,Naypyidaw,1,NAY,https://cdn.pixabay.com/photo/2016/11/08/05/11/children-1807511_1280.jpg,"Discover the enchanting allure of Myanmar, a land of golden pagodas, rich history, and diverse cultures. Explore the ancient temples of Bagan, cruise down the serene waters of Inle Lake, and immerse yourself in the vibrant markets of Yangon."
Nepal,Kathmandu,1,KTM,https://cdn.pixabay.com/photo/2017/03/29/11/29/nepal-2184940_1280.jpg,"Trek through the Himalayas and experience the spiritual serenity of Nepal. Discover ancient temples in Kathmandu, embark on a life-changing trek to Everest Base Camp, and witness breathtaking sunrise views over the Annapurna range."
North Korea,Pyongyang,1,FNJ,https://cdn.pixabay.com/photo/2019/10/08/04/16/dragon-palace-hotel-4534092_1280.jpg,"Unravel the mysteries of North Korea, a hermit kingdom steeped in intrigue and history. Explore the capital city of Pyongyang, visit iconic landmarks like the Juche Tower, and gain insight into the country's unique culture and ideology."
Oman,Muscat,1,MCT,https://cdn.pixabay.com/photo/2021/01/30/12/31/sultan-qaboos-grand-mosque-5963726_1280.jpg,"Experience the ancient charm and modern luxury of Oman, where desert landscapes meet pristine beaches and rugged mountains. Discover the historic forts of Muscat, camp under the stars in the Wahiba Sands, and dive into the crystal-clear waters of the Arabian Sea."
Pakistan,Islamabad,1,ISB,https://cdn.pixabay.com/photo/2019/06/29/05/24/pakistan-4305430_1280.jpg,"Journey through the diverse landscapes and rich culture of Pakistan. Explore the ancient ruins of Taxila, marvel at the majestic peaks of the Karakoram Range, and immerse yourself in the bustling streets of Lahore's old city."
Philippines,Manila,1,MNL,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Dive into the vibrant tapestry of the Philippines, where pristine beaches, lush rainforests, and vibrant cities await. Explore the underwater wonders of Palawan, trek to the stunning rice terraces of Banaue, and indulge in the lively street food scene of Manila."
Qatar,Doha,1,DOH,https://cdn.pixabay.com/photo/2020/04/27/17/42/sand-5100918_1280.jpg,"Experience the modern marvels and cultural treasures of Qatar, where futuristic skyscrapers stand against a backdrop of desert dunes. Explore the vibrant Souq Waqif, marvel at the stunning architecture of the Museum of Islamic Art, and embark on a desert safari adventure."
Russia,Moscow,1,SVO,https://cdn.pixabay.com/photo/2017/02/13/11/45/ice-2062433_1280.jpg,"Embark on a journey through the vast landscapes and rich history of Russia. Explore the grandeur of Moscow's Red Square, marvel at the opulence of the Hermitage Museum in St. Petersburg, and experience the tranquility of Siberia's Lake Baikal."
Saudi Arabia,Riyadh,1,RUH,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Immerse yourself in the rich history and vibrant culture of Saudi Arabia. Explore the ancient ruins of Al-Ula, marvel at the futuristic skyline of Riyadh, and experience the serene beauty of the Red Sea coast."
Singapore,Singapore,1,SIN,https://cdn.pixabay.com/photo/2018/02/27/06/30/skyscrapers-3184798_1280.jpg,"Discover the dynamic blend of tradition and modernity in Singapore, where gleaming skyscrapers stand beside historic temples and lush green spaces. Explore the vibrant neighborhoods of Chinatown and Little India, indulge in world-class cuisine, and unwind in the tranquil Gardens by the Bay."
South Korea,Seoul,1,ICN,https://cdn.pixabay.com/photo/2018/11/19/15/06/machang-bridge-3825439_1280.jpg,"Experience the captivating contrasts of South Korea, where ancient temples and palaces coexist with bustling modern cities. Explore the historic streets of Seoul, hike to the ancient fortress of Hwaseong, and relax in the natural beauty of Jeju Island."
Sri Lanka,Colombo,1,CMB,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Uncover the rich tapestry of culture and history in Sri Lanka, where ancient temples, lush tea plantations, and pristine beaches await. Explore the ancient city of Anuradhapura, embark on a safari in Yala National Park, and relax on the golden shores of Mirissa."
Syria,Damascus,1,DAM,https://cdn.pixabay.com/photo/2013/04/07/22/55/syria-101672_1280.jpg,"Delve into the rich history and vibrant culture of Syria, where ancient ruins, bustling souks, and breathtaking landscapes await. Explore the ancient city of Damascus, marvel at the stunning ruins of Palmyra, and relax in the serene beauty of the coastal town of Latakia."
Taiwan,Taipei,1,TPE,https://cdn.pixabay.com/photo/2019/02/03/16/52/buildings-3973014_1280.jpg,"Explore the vibrant culture and stunning landscapes of Taiwan, from bustling night markets and ancient temples to lush mountain trails and picturesque coastal scenery. Dive into the bustling streets of Taipei, savor delicious street food, and marvel at the natural beauty of Taroko Gorge."
Tajikistan,Dushanbe,1,DYU,https://cdn.pixabay.com/photo/2019/10/28/15/28/tajikistan-4584690_1280.jpg,"Journey through the rugged beauty of Tajikistan, where towering mountains, pristine lakes, and ancient Silk Road cities beckon adventurous travelers. Trek through the dramatic landscapes of the Pamir Mountains, explore the historic city of Khujand, and experience the warm hospitality of local communities."
Turkmenistan,Ashgabat,1,ASB,https://cdn.pixabay.com/photo/2017/08/30/14/33/turkmenistan-2697332_1280.jpg,"Discover the intriguing blend of ancient history and modern innovation in Turkmenistan, where ancient Silk Road cities, surreal desert landscapes, and futuristic architecture await. Marvel at the golden domes of Ashgabat, explore the ancient ruins of Merv, and venture into the otherworldly landscapes of the Karakum Desert."
United Arab Emirates,Abu Dhabi,1,AUH,https://cdn.pixabay.com/photo/2021/12/22/14/55/tourists-6887737_1280.jpg,"Experience the epitome of luxury and extravagance in the United Arab Emirates, where towering skyscrapers, world-class shopping malls, and pristine beaches await. Indulge in the opulence of Dubai's Burj Khalifa and Palm Jumeirah, explore the cultural heritage of Abu Dhabi's Sheikh Zayed Grand Mosque, and unwind on the pristine shores of Ras Al Khaimah."
Uzbekistan,Tashkent,1,TAS,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Embark on a journey through the ancient cities and stunning landscapes of Uzbekistan, where majestic Silk Road monuments, bustling bazaars, and rich cultural heritage await. Explore the historic streets of Samarkand, marvel at the intricate tilework of Bukhara's mosques and madrasas, and experience the vibrant atmosphere of Tashkent's bustling markets."
Vietnam,Hanoi,1,HAN,https://cdn.pixabay.com/photo/2015/10/30/20/13/sunrise-1014712_1280.jpg,"Immerse yourself in the rich history and vibrant culture of Vietnam, where ancient temples, bustling street markets, and stunning natural landscapes await. Cruise through the limestone karsts of Halong Bay, explore the ancient streets of Hoi An, and trek through the lush rice terraces of Sapa."
Yemen,Sana'a,1,SAH,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Experience the ancient mystique and natural beauty of Yemen, where towering mountains, ancient mud-brick cities, and pristine beaches await. Explore the historic streets of Sana'a, marvel at the cliffside villages of Shaharah, and relax on the untouched shores of Socotra Island."
Albania,Tirana,2,TIA,https://cdn.pixabay.com/photo/2018/09/06/09/27/sea-3657860_1280.jpg,"Delve into the rich history and stunning landscapes of Albania, where ancient ruins, Ottoman architecture, and pristine beaches await. Explore the UNESCO-listed city of Gjirokastër, hike through the rugged landscapes of the Accursed Mountains, and relax on the beautiful shores of the Albanian Riviera."
Andorra,Andorra la Vella,2,ALV,https://cdn.pixabay.com/photo/2018/06/27/09/40/andorra-3501173_1280.jpg,"Immerse yourself in the breathtaking beauty of Andorra, a tiny principality nestled in the Pyrenees mountains between France and Spain. Explore charming mountain villages, ski world-class slopes, and hike scenic trails offering panoramic views of the surrounding landscapes."
Austria,Vienna,2,VIE,https://cdn.pixabay.com/photo/2018/08/16/08/39/hallstatt-3609863_1280.jpg,"Experience the rich cultural heritage and stunning landscapes of Austria, from the imperial grandeur of Vienna to the picturesque Alps. Indulge in the vibrant music and arts scene, explore historic castles and palaces, and savor the delicious cuisine and world-renowned pastries."
Belarus,Minsk,2,MSQ,https://cdn.pixabay.com/photo/2017/08/24/15/05/minsk-2677097_1280.jpg,"Discover the hidden gem of Eastern Europe in Belarus, where Soviet-era architecture, medieval castles, and pristine national parks await. Explore the historic streets of Minsk, marvel at the grandeur of Mir Castle, and immerse yourself in the natural beauty of Belovezhskaya Pushcha National Park."
Belgium,Brussels,2,BRU ,https://cdn.pixabay.com/photo/2017/04/11/03/33/dinant-2220459_1280.jpg,"Delight in the charming medieval towns, delicious chocolates, and world-class beer of Belgium. Explore the cobbled streets of Bruges, marvel at the stunning architecture of Brussels, and indulge in mouthwatering waffles and Belgian fries."
Bosnia,Sarajevo,2,SJJ,https://cdn.pixabay.com/photo/2019/09/26/11/59/sarajevo-4505752_1280.jpg,"Experience the fascinating blend of Ottoman, Austro-Hungarian, and Slavic cultures in Bosnia and Herzegovina. Explore the historic streets of Sarajevo, marvel at the iconic Stari Most bridge in Mostar, and unwind by the pristine waters of the Neretva River."
Bulgaria,Sofia,2,SOF,https://cdn.pixabay.com/photo/2022/06/21/19/28/seagull-7276382_1280.jpg,"Embark on a journey through the rich history and stunning natural beauty of Bulgaria, from the ancient ruins of Plovdiv to the pristine beaches of the Black Sea coast. Explore the vibrant capital city of Sofia, hike through the rugged landscapes of the Rila Mountains, and discover the charming seaside towns of the Bulgarian Riviera."
Croatia,Zagreb,2,ZAG,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Discover the breathtaking beauty of Croatia, where ancient walled cities, pristine beaches, and crystal-clear waters await. Explore the historic streets of Dubrovnik, sail along the stunning Dalmatian coast, and hike through the scenic Plitvice Lakes National Park."
