country,capital,continent_id,country_iata,photo,description
Cyprus,Nicosia,2,NIC,https://cdn.pixabay.com/photo/2018/02/26/21/01/cyprus-3184019_1280.jpg,"Experience the captivating beauty and rich history of Cyprus, where ancient ruins, picturesque villages, and stunning beaches await. Explore the historic streets of Nicosia, relax on the golden sands of Ayia Napa, and discover the charming mountain villages of the Troodos Mountains."
Czech Republic,Prague,2,PRG,https://cdn.pixabay.com/photo/2017/12/10/17/40/prague-3010407_1280.jpg,"Explore the fairytale landscapes and rich history of the Czech Republic, from the medieval streets of Prague to the stunning castles of ?eský Krumlov. Indulge in world-class beer, hearty Czech cuisine, and vibrant cultural festivals."
Denmark,Copenhagen,2,CHP,https://cdn.pixabay.com/photo/2017/03/31/15/34/sunset-2191645_1280.jpg,"Discover the charming blend of ancient history and modern sophistication in Denmark. Explore the colorful streets of Copenhagen, relax on pristine beaches, and immerse yourself in the Danish concept of hygge, or coziness."
Estonia,Tallinn,2,TLL,https://cdn.pixabay.com/photo/2023/07/28/11/05/boat-8155029_1280.jpg,"Experience the enchanting beauty and rich cultural heritage of Estonia, where medieval castles, picturesque old towns, and pristine forests await. Explore the fairy-tale charm of Tallinn, relax on the sandy beaches of Saaremaa, and discover the unique traditions of Estonian folk culture."
Finland,Helsinki,2,HEL,https://cdn.pixabay.com/photo/2022/08/27/18/29/lake-7415097_1280.jpg,"Embrace the stunning natural landscapes and vibrant urban culture of Finland, from the shimmering waters of the thousand lakes to the vibrant streets of Helsinki. Experience the magic of the Northern Lights, explore the wilderness of Lapland, and indulge in the Finnish sauna tradition."
Greece,Athens,2,ATH,https://cdn.pixabay.com/photo/2018/05/09/01/00/greece-3384386_1280.jpg,"Dive into the rich history, stunning architecture, and mouthwatering cuisine of Greece. Explore the ancient ruins of Athens, relax on the sun-drenched beaches of the Greek Islands, and savor the flavors of traditional Greek dishes like moussaka and souvlaki."
Hungary,Budapest,2,BUD,https://cdn.pixabay.com/photo/2021/02/08/20/24/lake-5996427_1280.jpg,"Experience the vibrant culture, rich history, and stunning architecture of Hungary. Explore the historic streets of Budapest, relax in the thermal baths, and indulge in the delicious flavors of Hungarian cuisine, from hearty goulash to sweet chimney cakes."
Iceland,Reykjavik,2,KEF,https://cdn.pixabay.com/photo/2017/03/02/16/54/iceland-2111811_1280.jpg,"Discover the land of fire and ice in Iceland, where rugged landscapes, dramatic waterfalls, and steaming hot springs await. Explore the otherworldly landscapes of the Golden Circle, marvel at the beauty of the Northern Lights, and soak in the soothing waters of the Blue Lagoon."
Ireland,Dublin,2,DUB,https://cdn.pixabay.com/photo/2018/06/09/17/25/trees-3464777_1280.jpg,"Experience the warm hospitality and stunning landscapes of Ireland, from the rugged cliffs of the Wild Atlantic Way to the vibrant streets of Dublin. Explore ancient castles, sip on a pint of Guinness in a cozy pub, and immerse yourself in the rich tradition of Irish music and dance."
Kosovo,Pristina,2,PRN,https://cdn.pixabay.com/photo/2018/05/26/09/27/prizren-3430989_1280.jpg,"Delight in the vibrant culture and stunning natural beauty of Kosovo. Explore the historic streets of Pristina, marvel at the Ottoman architecture of Prizren, and hike through the scenic Rugova Mountains."
Latvia,Riga,2,RIX,https://cdn.pixabay.com/photo/2023/08/06/22/35/lifeguard-tower-8173913_1280.jpg,"Immerse yourself in the rich history and stunning landscapes of Latvia. Explore the medieval streets of Riga, relax on the pristine beaches of Jurmala, and discover the charming countryside dotted with ancient castles and manor houses."
Liechtenstein,Vaduz,2,QVJ,https://cdn.pixabay.com/photo/2020/10/28/11/08/castle-5693094_1280.jpg,"Experience the charming principality of Liechtenstein, nestled between Switzerland and Austria. Explore picturesque alpine villages, hike through scenic mountain trails, and marvel at the fairytale beauty of Vaduz Castle overlooking the Rhine Valley."
Lithuania,Vilnius,2,VNO,https://cdn.pixabay.com/photo/2015/09/30/22/07/lithuania-966145_1280.jpg,"Discover the rich cultural heritage and stunning natural landscapes of Lithuania. Explore the medieval streets of Vilnius, relax on the sandy shores of the Curonian Spit, and immerse yourself in the vibrant arts scene and folk traditions."
Luxembourg,Luxembourg City,2,LUX,https://cdn.pixabay.com/photo/2013/07/07/13/49/train-143847_1280.jpg,"Explore the small but mighty country of Luxembourg, where ancient castles, picturesque villages, and lush green valleys await. Wander through the cobbled streets of Luxembourg City, explore historic fortresses, and hike through the beautiful Ardennes region."
Malta,Valletta,2,MLA,https://cdn.pixabay.com/photo/2019/04/26/16/49/popeye-village-4158038_1280.jpg,"Immerse yourself in the fascinating history and breathtaking landscapes of Malta. Explore ancient temples, stroll through charming fishing villages, and relax on pristine beaches lapped by crystal-clear Mediterranean waters."
Moldova,Chisinau,2,KIV,https://cdn.pixabay.com/photo/2020/09/13/13/00/charles-bridge-5568178_1280.jpg,"Discover the hidden gem of Moldova, where historic monasteries, lush vineyards, and charming rural landscapes await. Explore the underground wine cellars of Milestii Mici, wander through the streets of Chisinau, and sample delicious Moldovan cuisine."
Monaco,Monaco,2,MCM,https://cdn.pixabay.com/photo/2022/10/16/20/21/storm-clouds-7526102_1280.jpg,"Experience the glitz and glamour of Monaco, the playground of the rich and famous. Marvel at the luxurious yachts in the Monte Carlo harbor, try your luck at the famous Grand Casino, and explore the winding streets of the old town."
Montenegro,Podgorica,2,TGD,https://cdn.pixabay.com/photo/2017/09/13/23/36/bridge-2747511_1280.jpg,"Experience the breathtaking beauty of Montenegro, where rugged mountains meet crystal-clear Adriatic waters. Explore medieval walled towns, relax on stunning beaches, and hike through the dramatic landscapes of Durmitor National Park."
Netherlands,Amsterdam,2,AMS,https://cdn.pixabay.com/photo/2015/06/19/21/24/avenue-815297_1280.jpg,"Explore the picturesque landscapes and vibrant cities of the Netherlands. Cruise along Amsterdam's iconic canals, marvel at historic windmills in the countryside, and immerse yourself in the rich artistic heritage of Dutch masters like Rembrandt and Van Gogh."
North Macedonia,Skopje,2,SKP,https://cdn.pixabay.com/photo/2019/12/29/08/59/boats-4726534_1280.jpg,"Discover the cultural melting pot of North Macedonia, where ancient history, Ottoman heritage, and Balkan charm converge. Explore the historic streets of Skopje, hike through stunning national parks, and relax on the shores of Lake Ohrid."
Norway,Oslo,2,OSL,https://cdn.pixabay.com/photo/2016/10/21/14/46/fox-1758183_1280.jpg,"Immerse yourself in the stunning natural beauty and rich cultural heritage of Norway. Cruise through majestic fjords, hike to towering waterfalls, and marvel at the enchanting Northern Lights dancing across the Arctic sky."
Poland,Warsaw,2,WAW,https://cdn.pixabay.com/photo/2018/01/29/19/00/park-3116883_1280.jpg,"Explore the rich history and vibrant culture of Poland, from the medieval streets of Krakow to the historic sites of Warsaw. Discover picturesque landscapes, charming villages, and delicious Polish cuisine in this diverse and welcoming country."
Portugal,Lisbon,2,LIS,https://cdn.pixabay.com/photo/2017/12/20/10/48/portugal-3029665_1280.jpg,"Experience the stunning landscapes and rich heritage of Portugal, from the golden beaches of the Algarve to the historic neighborhoods of Lisbon. Explore ancient castles, sample world-renowned wines, and indulge in fresh seafood along the scenic coastline."
Romania,Bucharest,2,OTP,https://cdn.pixabay.com/photo/2014/05/05/14/14/meadow-338211_1280.jpg,"Discover the diverse landscapes and fascinating history of Romania, from the medieval castles of Transylvania to the charming villages of Maramures. Explore the mystical beauty of the Carpathian Mountains, relax in thermal spas, and immerse yourself in traditional Romanian culture."
San Marino,San Marino,2,SMR,https://cdn.pixabay.com/photo/2019/05/16/21/10/landscape-4208255_1280.jpg,"Experience the enchanting beauty and rich history of San Marino, Europe's third-smallest country. Explore ancient fortresses, wander through cobblestone streets, and enjoy panoramic views of the surrounding countryside from this charming mountaintop republic."
Serbia,Belgrade,2,BEG,https://cdn.pixabay.com/photo/2016/12/29/17/13/serbia-1938958_1280.jpg,"Immerse yourself in the vibrant culture and warm hospitality of Serbia, where historic cities, stunning landscapes, and delicious cuisine await. Explore the ancient streets of Belgrade, cruise along the Danube River, and discover the natural wonders of Tara National Park."
Slovakia,Bratislava,2,BTS,https://cdn.pixabay.com/photo/2015/10/05/14/42/river-972708_1280.jpg,"Discover the natural beauty and rich history of Slovakia, from the medieval castles of Bratislava to the rugged landscapes of the Tatra Mountains. Explore picturesque towns, hike through pristine national parks, and experience the unique culture of this charming country."
Slovenia,Ljubljana,2,LJU,https://cdn.pixabay.com/photo/2016/12/11/12/02/mountains-1899264_1280.jpg,"Explore the breathtaking landscapes and charming towns of Slovenia, from the crystal-clear waters of Lake Bled to the stunning caves of Postojna. Discover historic castles, hike through verdant forests, and sample delicious cuisine in this hidden gem of Europe."
Sweden,Stockholm,2,ARN,https://cdn.pixabay.com/photo/2022/01/02/19/43/port-6910972_1280.jpg,"Experience the natural beauty and cultural heritage of Sweden, from the vibrant city life of Stockholm to the pristine wilderness of Lapland. Explore historic Viking sites, sail through the Stockholm archipelago, and enjoy outdoor adventures in the Swedish countryside."
Switzerland,Bern,2,BRN,https://cdn.pixabay.com/photo/2016/09/19/22/46/lake-1681485_1280.jpg,"Discover the timeless beauty and scenic landscapes of Switzerland, from the majestic peaks of the Swiss Alps to the tranquil shores of Lake Geneva. Explore charming villages, ski in world-class resorts, and indulge in Swiss chocolate and cheese."
Ukraine,Kyiv,2,KBP,https://cdn.pixabay.com/photo/2022/07/12/18/04/child-7317938_1280.jpg,"Immerse yourself in the rich history and vibrant culture of Ukraine, where ancient cities, stunning landscapes, and warm hospitality await. Explore the historic streets of Kyiv, visit the colorful churches of Lviv, and discover the natural wonders of the Carpathian Mountains."
Antigua,St. John's,3,YYT,https://cdn.pixabay.com/photo/2017/01/26/18/56/caribbean-2011386_1280.jpg,"Experience the Caribbean paradise of Antigua, where pristine beaches, turquoise waters, and vibrant coral reefs await. Explore historic sites, indulge in delicious cuisine, and unwind in luxurious resorts on this idyllic island getaway."
Bahamas,Nassau,3,NAS,https://cdn.pixabay.com/photo/2013/08/12/18/10/staniel-cay-171908_1280.jpg,"Discover the tropical beauty and laid-back vibe of the Bahamas, with its stunning pink sand beaches, crystal-clear waters, and colorful coral reefs. Dive into exciting water sports, explore historic sites, and relax in luxurious island resorts."
Barbados,Bridgetown,3,BGI,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Immerse yourself in the rich culture and natural beauty of Barbados, where lush tropical landscapes, vibrant festivals, and warm hospitality await. Explore historic plantations, relax on beautiful beaches, and savor delicious Caribbean cuisine."
Belize,Belmopan,3,BCV,https://cdn.pixabay.com/photo/2017/01/06/15/39/turtle-1958058_1280.jpg,"Experience the adventure and natural wonders of Belize, with its lush rainforests, ancient Mayan ruins, and diverse marine life. Dive into the Belize Barrier Reef, explore jungle trails, and discover the unique culture of this Central American gem."
Canada,Ottawa,3,YOW,https://cdn.pixabay.com/photo/2017/05/09/03/46/alberta-2297204_1280.jpg,"Explore the vast wilderness and vibrant cities of Canada, from the majestic Rocky Mountains to the bustling streets of Toronto. Discover breathtaking national parks, experience diverse cultures, and embark on unforgettable outdoor adventures in this vast and welcoming country."
Costa Rica,San Jose,3,SJO,https://cdn.pixabay.com/photo/2020/03/27/21/26/costa-rica-4975038_1280.jpg,"Dive into the eco-friendly paradise of Costa Rica, where lush rainforests, stunning beaches, and diverse wildlife await. Explore active volcanoes, zip-line through the canopy, and relax in natural hot springs on this unforgettable adventure."
Cuba,Havana,3,HAV,https://cdn.pixabay.com/photo/2016/02/13/13/11/oldtimer-1197800_1280.jpg,"Discover the timeless beauty and vibrant culture of Cuba, with its colorful colonial architecture, lively music scene, and pristine beaches. Explore historic Havana, dance to the rhythm of salsa, and immerse yourself in the rich history of this Caribbean island nation."
Dominica,Roseau,3,ROX,https://cdn.pixabay.com/photo/2017/11/06/16/43/beach-2924151_1280.jpg,"Experience the natural beauty and unspoiled landscapes of Dominica, with its lush rainforests, pristine waterfalls, and volcanic hot springs. Dive into crystal-clear rivers, hike through verdant valleys, and discover the authentic Caribbean charm of this hidden gem."
Dominican Republic,Santo Domingo,3,SDQ,https://cdn.pixabay.com/photo/2016/03/04/19/36/beach-1236581_1280.jpg,"Immerse yourself in the rich history and vibrant culture of the Dominican Republic, where stunning beaches, lively music, and warm hospitality await. Explore historic Santo Domingo, relax on pristine shores, and indulge in delicious Dominican cuisine."
El Salvador,San Salvador,3,SAL,https://cdn.pixabay.com/photo/2016/10/30/02/35/el-salvador-1782203_1280.jpg,"Discover the stunning beaches and lush landscapes of El Salvador, with its pristine coastline, vibrant cities, and rich Mayan heritage. Surf world-class waves, explore ancient ruins, and immerse yourself in the warm hospitality of this Central American gem."
Grenada,St. George's,3,GND,https://cdn.pixabay.com/photo/2016/12/27/19/29/caribbean-1934661_1280.jpg,"Experience the laid-back charm and natural beauty of Grenada, with its spice-scented air, turquoise waters, and lush rainforests. Explore historic forts, snorkel in colorful coral reefs, and unwind on secluded beaches in this Caribbean paradise."
Guatemala,Guatemala City,3,GUA,https://cdn.pixabay.com/photo/2020/03/31/11/59/sunrise-4987384_1280.jpg,"Immerse yourself in the rich Mayan culture and stunning natural beauty of Guatemala, with its ancient ruins, vibrant markets, and picturesque landscapes. Explore colorful colonial cities, hike through lush jungles, and discover the warmth of Guatemalan hospitality."
Haiti,Port-au-Prince,3,PAP,https://cdn.pixabay.com/photo/2013/02/09/07/17/haiti-79641_1280.jpg,"Experience the vibrant culture and captivating history of Haiti, with its bustling markets, lively music, and beautiful beaches. Explore historic landmarks, hike through lush mountains, and immerse yourself in the unique blend of African, French, and Caribbean influences."
Honduras,Tegucigalpa,3,TGU,https://cdn.pixabay.com/photo/2016/04/28/05/55/roatan-1358175_1280.jpg,"Discover the rich biodiversity and breathtaking landscapes of Honduras, with its pristine beaches, lush rainforests, and vibrant coral reefs. Dive into crystal-clear waters, explore ancient Mayan ruins, and experience the warmth of Honduran hospitality."
Jamaica,Kingston,3,KIN,https://cdn.pixabay.com/photo/2015/11/06/15/35/beach-1029014_960_720.jpg,"Dive into the laid-back vibes and rhythmic beats of Jamaica, with its reggae music, flavorful cuisine, and stunning beaches. Explore lush mountains, swim in turquoise waters, and experience the vibrant culture of this Caribbean gem."
Nicaragua,Managua,3,MGA,https://cdn.pixabay.com/photo/2017/04/25/10/24/volcano-2259249_1280.jpg,"Explore the diverse landscapes and rich culture of Nicaragua, with its colonial cities, volcanic landscapes, and pristine beaches. Surf world-class waves, hike up active volcanoes, and immerse yourself in the warmth of Nicaraguan hospitality."
Panama,Panama City,3,PTY,https://cdn.pixabay.com/photo/2019/08/06/12/15/beach-4388225_1280.jpg,"Experience the vibrant mix of modernity and tradition in Panama, with its iconic canal, lush rainforests, and cosmopolitan cities. Explore historic landmarks, cruise through tropical islands, and discover the natural wonders of this Central American paradise."
Saint Kitts,Basseterre,3,SKB,https://cdn.pixabay.com/photo/2017/07/22/15/41/flag-2529057_1280.jpg,"Explore the tranquil beauty of Saint Kitts, with its secluded beaches, lush rainforests, and charming colonial architecture. Dive into crystal-clear waters, hike through verdant landscapes, and experience the laid-back Caribbean vibe of this enchanting island."
Saint Lucia,Castries,3,SLU,https://cdn.pixabay.com/photo/2013/04/21/13/22/st-lucia-106112_1280.jpg,"Discover the romantic allure and natural splendor of Saint Lucia, with its iconic Pitons, pristine beaches, and lush rainforests. Snorkel in colorful coral reefs, hike to hidden waterfalls, and indulge in luxurious resorts on this idyllic Caribbean island."
Saint Vincent,Kingstown,3,SVD,https://cdn.pixabay.com/photo/2017/01/12/02/34/saint-vincent-1973547_1280.jpg,"Experience the unspoiled beauty and relaxed atmosphere of Saint Vincent, with its volcanic landscapes, turquoise waters, and lush rainforests. Dive into vibrant coral reefs, hike through tropical jungles, and discover the authentic Caribbean charm of this hidden gem."
Trinidad,Port of Spain,3,POS,https://cdn.pixabay.com/photo/2017/05/30/09/20/beach-2356300_1280.jpg,"Explore the vibrant culture and stunning landscapes of Trinidad, with its lively festivals, diverse wildlife, and beautiful beaches. Dance to the rhythm of calypso, explore exotic bird sanctuaries, and experience the warm hospitality of Trinidadian locals."
Argentina,Buenos Aires,4,EZE,https://cdn.pixabay.com/photo/2014/12/29/23/30/glacier-583419_1280.jpg,"Immerse yourself in the rich history and vibrant culture of Argentina, with its tango music, world-class cuisine, and stunning natural wonders. Explore bustling cities, hike in the Andes mountains, and discover the breathtaking beauty of Patagonia."
Bolivia,Sucre,4,SRE,https://cdn.pixabay.com/photo/2020/03/10/13/53/flamingos-4919079_1280.jpg,"Explore the breathtaking landscapes of Bolivia, from the otherworldly Salar de Uyuni to the lush Amazon rainforest. Immerse yourself in indigenous cultures, trek through rugged mountains, and marvel at colonial architecture in cities like Sucre and La Paz."
Brazil,Brasília,4,BSB,https://cdn.pixabay.com/photo/2017/01/08/19/30/rio-de-janeiro-1963744_1280.jpg,"Embark on an adventure in Brazil, home to the vibrant rhythms of samba, stunning beaches of Rio de Janeiro, and the lush biodiversity of the Amazon rainforest. Experience the awe-inspiring Iguazu Falls, vibrant street art scene, and diverse culinary delights."
Chile,Santiago,4,SCL,https://cdn.pixabay.com/photo/2016/06/17/18/45/nature-1463830_1280.jpg,"Discover the diverse landscapes of Chile, from the arid Atacama Desert to the icy fjords of Patagonia. Explore vibrant cities like Santiago and Valparaiso, hike in the stunning Andes mountains, and taste world-class wines in the vineyards of the Central Valley."
Colombia,Bogotá,4,BOG,https://cdn.pixabay.com/photo/2017/10/24/12/45/spider-2884460_1280.jpg,"Experience the magic of Colombia, where colonial towns like Cartagena blend with vibrant cities like Bogotá. Trek to the Lost City of Teyuna, explore the lush coffee region, and soak in the Caribbean vibes of places like Santa Marta and Medellín."
Ecuador,Quito,4,UIO,https://cdn.pixabay.com/photo/2021/11/13/18/02/lake-6791971_1280.jpg,"Immerse yourself in the natural wonders of Ecuador, from the wildlife-rich Galapagos Islands to the cloud forests of Mindo. Hike the volcanic peaks of the Andes, explore indigenous markets in Otavalo, and wander through the charming streets of Quito's old town."
Guyana,Georgetown,4,GEO,https://cdn.pixabay.com/photo/2013/02/12/19/44/guyana-80836_1280.jpg,"Discover the hidden gems of Guyana, with its pristine rainforests, stunning waterfalls, and diverse wildlife. Trek to Kaieteur Falls, explore the untouched wilderness of the Rupununi Savannah, and encounter unique birdlife in the Iwokrama Forest."
Paraguay,Asunción,4,ASU,https://cdn.pixabay.com/photo/2017/04/07/18/18/paraguay-2211577_1280.jpg,"Experience the charm of Paraguay, with its colonial towns, Jesuit missions, and scenic landscapes. Discover the historic streets of Asunción, explore the remote wilderness of the Chaco region, and relax on the beaches of the Paraná River."
Peru,Lima,4,LIM,https://cdn.pixabay.com/photo/2015/02/19/00/38/peru-641632_1280.jpg,"Journey through the ancient landscapes of Peru, where the Andes meet the Amazon rainforest. Explore the majestic ruins of Machu Picchu, sail on Lake Titicaca, and sample delicious ceviche in Lima's vibrant food scene."
Suriname,Paramaribo,4,PBM,https://cdn.pixabay.com/photo/2013/11/26/20/20/koti-218909_1280.jpg,"Uncover the hidden treasures of Suriname, a melting pot of cultures nestled in the heart of the Amazon rainforest. Explore the colonial architecture of Paramaribo, venture into pristine jungle reserves, and encounter diverse wildlife along the Suriname River."
Uruguay,Montevideo,4,MVD,https://cdn.pixabay.com/photo/2021/08/23/22/20/sea-6568951_1280.jpg,"Experience the laid-back charm of Uruguay, with its pristine beaches, historic towns, and vibrant cultural scene. Relax in the trendy neighborhoods of Montevideo, unwind in the coastal resort of Punta del Este, and savor delicious grilled meats in traditional asados."
Venezuela,Caracas,4,CCS,https://cdn.pixabay.com/photo/2020/02/29/17/42/uruburu-4890747_1280.jpg,"Discover the natural beauty of Venezuela, from the towering peaks of the Andes to the stunning beaches of the Caribbean coast. Explore the wildlife-rich plains of the Llanos, trek to the summit of Mount Roraima, and relax on the idyllic shores of Los Roques National Park."
