country,capital,continent_id,country_iata,photo,description
Algeria,Algiers,5,ALG,https://cdn.pixabay.com/photo/2019/09/20/23/47/sand-4492751_1280.jpg,"Immerse yourself in the rich history and stunning landscapes of Algeria, from the ancient ruins of Timgad to the vast Sahara Desert. Explore bustling souks, wander through picturesque kasbahs, and marvel at the majestic beauty of the Hoggar Mountains."
Angola,Luanda,5,LAD,https://cdn.pixabay.com/photo/2014/10/30/19/21/angola-509598_1280.jpg,"Discover the diverse landscapes and vibrant culture of Angola, from the pristine beaches of Luanda to the lush rainforests of Kissama National Park. Explore colonial architecture, encounter unique wildlife, and experience the rhythms of traditional music."
Benin,Porto-Novo,5,COO,https://cdn.pixabay.com/photo/2017/01/04/22/44/benin-1953480_1280.jpg,"Experience the warm hospitality and natural beauty of Benin, with its bustling markets, ancient voodoo temples, and pristine beaches along the Gulf of Guinea. Explore vibrant cities, discover historic slave routes, and immerse yourself in Beninese culture."
Botswana,Gaborone,5,GBE,https://cdn.pixabay.com/photo/2017/04/10/18/36/botswana-2219379_1280.jpg,"Embark on an unforgettable safari adventure in Botswana, home to the majestic Okavango Delta, Chobe National Park, and the Kalahari Desert. Encounter incredible wildlife, from elephants and lions to hippos and giraffes, and experience the magic of the African wilderness."
Burkina Faso,Ouagadougou,5,OUA,https://cdn.pixabay.com/photo/2013/11/04/12/11/children-205219_1280.jpg,"Explore the rich cultural heritage and stunning landscapes of Burkina Faso, from the colorful markets of Ouagadougou to the ancient ruins of Loropéni. Experience traditional music and dance, trek through scenic countryside, and discover the warmth of Burkinabé hospitality."
Burundi,Bujumbura,5,BJM,https://cdn.pixabay.com/photo/2022/05/05/14/57/rice-7176354_1280.jpg,"Journey to the heart of Africa in Burundi, with its lush green hills, crystal-clear lakes, and vibrant cultural heritage. Explore bustling markets, relax on serene beaches, and trek through dense forests teeming with wildlife."
Cabo Verde,Praia,5,RAI,https://cdn.pixabay.com/photo/2015/03/17/22/47/fisherman-678467_1280.jpg,"Experience the natural beauty and laid-back charm of Cabo Verde, with its pristine beaches, vibrant music scene, and colorful colonial towns. Explore volcanic landscapes, hike scenic trails, and immerse yourself in the vibrant Creole culture."
Cameroon,Yaoundé,5,NSI,https://cdn.pixabay.com/photo/2022/07/10/10/46/sheep-7312605_1280.jpg,"Discover the diverse landscapes and rich cultural heritage of Cameroon, from the lush rainforests of the south to the rugged mountains of the north. Encounter unique wildlife, explore bustling markets, and experience the rhythms of Cameroonian music."
Central African Republic,Bangui,5,BGF,https://cdn.pixabay.com/photo/2017/08/28/19/08/international-2690964_1280.jpg,"Journey into the heart of Africa's wilderness in the Central African Republic, with its vast savannas, dense rainforests, and diverse wildlife. Explore remote national parks, encounter rare species such as forest elephants and gorillas, and experience the traditional way of life."
Chad,N'Djamena,5,NDJ,https://cdn.pixabay.com/photo/2017/08/28/19/09/international-2690973_1280.jpg,"Explore the breathtaking landscapes and vibrant culture of Chad, with its stunning desert dunes, lush oases, and picturesque lakes. Experience traditional nomadic life, encounter unique wildlife in national parks, and immerse yourself in Chad's rich cultural heritage."
Comoros,Moroni,5,YVA,https://cdn.pixabay.com/photo/2017/08/28/19/12/international-2690993_1280.jpg,"Explore the hidden gems of Comoros, a tropical paradise in the Indian Ocean boasting pristine beaches, vibrant coral reefs, and lush volcanic landscapes. Immerse yourself in local culture, savor exotic cuisine, and relax in luxury resorts."
Democratic Republic of the Congo,Kinshasa,5,FIH,https://cdn.pixabay.com/photo/2017/08/29/12/22/international-2693102_1280.jpg,"Embark on a journey of discovery in the Democratic Republic of the Congo, home to dense rainforests, awe-inspiring wildlife, and the mighty Congo River. Trek through lush jungles, encounter rare mountain gorillas, and experience vibrant Congolese culture."
Djibouti,Djibouti ,5,JIB,https://cdn.pixabay.com/photo/2013/07/05/12/09/djibouti-143451_1280.jpg,"Dive into the rich history and stunning landscapes of Djibouti, a land of rugged mountains, sparkling beaches, and otherworldly salt flats. Snorkel in crystal-clear waters, explore ancient cities, and marvel at the surreal landscapes of Lake Assal."
Egypt,Cairo,5,CAI,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Experience the wonders of ancient Egypt, where millennia-old monuments stand testament to a glorious past. Explore the iconic pyramids of Giza, cruise the timeless Nile River, and immerse yourself in the bustling bazaars of Cairo."
Equatorial Guinea,Malabo,5,SSG,https://cdn.pixabay.com/photo/2016/10/17/03/51/autumn-1746883_1280.jpg,"Discover the unspoiled beauty of Equatorial Guinea, with its lush rainforests, pristine beaches, and vibrant cultural heritage. Trek through dense jungles, encounter unique wildlife, and relax on secluded islands in the Gulf of Guinea."
Eritrea,Asmara,5,ASM,https://cdn.pixabay.com/photo/2013/10/12/16/06/ghinda-194478_1280.jpg,"Journey to the unique landscapes of Eritrea, where rugged mountains, pristine coastline, and ancient ruins await. Explore colorful markets, dive among vibrant coral reefs, and trek through breathtaking highland scenery."
Eswatini,Mbabane,5,MTS,https://cdn.pixabay.com/photo/2020/01/27/07/44/poverty-4796642_1280.jpg,"Experience the charm of Eswatini, a kingdom of rolling hills, traditional villages, and abundant wildlife. Visit the royal residences of Mbabane and Lobamba, embark on safari adventures in Mlilwane Wildlife Sanctuary, and immerse yourself in Swazi culture."
Ethiopia,Addis Ababa,5,ADD,https://cdn.pixabay.com/photo/2015/02/12/20/39/africa-634224_1280.jpg,"Explore the diverse landscapes and rich cultural heritage of Ethiopia, from the rugged Simien Mountains to the ancient rock-hewn churches of Lalibela. Trek through stunning landscapes, encounter unique wildlife, and discover Ethiopia's fascinating history."
Gabon,Libreville,5,LBV,https://cdn.pixabay.com/photo/2013/03/04/04/59/libreville-89814_1280.jpg,"Discover the pristine wilderness of Gabon, home to lush rainforests, pristine beaches, and diverse wildlife. Explore remote national parks, encounter rare species such as forest elephants and gorillas, and relax on secluded beaches."
Gambia,Banjul,5,BJL,https://cdn.pixabay.com/photo/2014/01/07/09/08/gambia-239849_1280.jpg,"Experience the natural beauty and vibrant culture of The Gambia, with its lush mangroves, golden beaches, and bustling markets. Cruise along the tranquil River Gambia, spot exotic birdlife in national parks, and immerse yourself in Gambian hospitality."
Ghana,Accra,5,ACC,https://cdn.pixabay.com/photo/2020/03/29/21/57/africa-4982357_1280.jpg,"Immerse yourself in the rich history and cultural diversity of Ghana, with its ancient forts, lively markets, and vibrant festivals. Explore historic cities, relax on palm-fringed beaches, and experience the warmth of Ghanaian hospitality."
Guinea,Conakry,5,CKY,https://cdn.pixabay.com/photo/2014/01/11/23/40/guinea-pig-242520_1280.jpg,"Journey into the heart of West Africa in Guinea, with its stunning landscapes, vibrant markets, and rich cultural heritage. Explore the misty highlands of Fouta Djallon, encounter unique wildlife in national parks, and experience traditional Guinean music and dance."
Guinea-Bissau,Bissau,5,OXB,https://cdn.pixabay.com/photo/2014/09/14/01/34/girl-444688_1280.jpg,"Discover the hidden treasures of Guinea-Bissau, with its pristine beaches, lush mangroves, and vibrant culture. Explore remote islands, encounter unique wildlife in national parks, and immerse yourself in the laid-back atmosphere of Bissau."
Ivory Coast,Abidjan ,5,ABJ,https://cdn.pixabay.com/photo/2020/07/28/15/32/child-5445463_1280.jpg,"Immerse yourself in the vibrant culture and stunning landscapes of Ivory Coast, where bustling markets, lively music, and beautiful beaches await. Explore the vibrant streets of Abidjan, relax on the shores of Grand-Bassam, and trek through lush rainforests."
Kenya,Nairobi,5,NBO,https://cdn.pixabay.com/photo/2016/12/05/11/39/zebras-1883654_1280.jpg,"Embark on a safari adventure in Kenya, home to the iconic Maasai Mara and diverse wildlife. Witness the Great Migration, visit bustling Nairobi, and relax on the palm-fringed beaches of the coast."
Lesotho,Maseru,5,MAF,https://cdn.pixabay.com/photo/2015/09/06/17/19/lesotho-927558_1280.jpg,"Experience the rugged beauty of Lesotho, known as the ""Kingdom in the Sky,"" with its towering mountains, traditional villages, and breathtaking scenery. Explore the stunning Drakensberg range, go pony trekking in Semonkong, and immerse yourself in Basotho culture."
Liberia,Monrovia,5,ROB,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Discover the rich history and vibrant culture of Liberia, from its beautiful beaches to its lush rainforests. Visit historic sites in Monrovia, relax on the pristine shores of Robertsport, and trek through the Sapo National Park."
Libya,Tripoli,5,TIP,https://cdn.pixabay.com/photo/2012/11/28/09/26/oasis-67549_1280.jpg,"Explore the ancient ruins and stunning landscapes of Libya, from the Roman city of Leptis Magna to the dramatic Sahara Desert. Marvel at the rock art of the Acacus Mountains, wander through the historic medina of Tripoli, and camp under the stars in the desert."
Madagascar,Antananarivo,5,TNR,https://cdn.pixabay.com/photo/2016/11/03/15/11/lemur-1794519_1280.jpg,"Experience the unique biodiversity of Madagascar, with its diverse ecosystems, endemic wildlife, and stunning landscapes. Explore the Avenue of the Baobabs, trek through dense rainforests in search of lemurs, and relax on idyllic beaches."
Malawi,Lilongwe,5,LLW,https://cdn.pixabay.com/photo/2017/02/06/12/07/malawi-2042844_1280.jpg,"Discover the warm hospitality and stunning scenery of Malawi, known as the ""Warm Heart of Africa."" Explore the crystal-clear waters of Lake Malawi, go hiking in the scenic highlands, and embark on safari adventures in national parks."
Mali,Bamako,5,BKO,https://cdn.pixabay.com/photo/2015/11/06/15/50/globe-1029213_1280.jpg,"Journey through the rich history and vibrant culture of Mali, home to ancient cities, bustling markets, and traditional music. Explore the legendary city of Timbuktu, visit the historic mosques of Djenne, and experience the colorful festivals of Bamako."
Mauritania,Nouakchott,5,NKC,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Experience the rugged beauty of Mauritania, with its vast desert landscapes, ancient caravan routes, and stunning oases. Visit the UNESCO World Heritage Site of Chinguetti, ride a camel across the dunes of the Sahara, and camp under the stars in the desert."
Mauritius,Port Louis,5,MRU,https://cdn.pixabay.com/photo/2019/09/24/14/29/long-tailed-macaque-4501437_1280.jpg,"Indulge in luxury and natural beauty in Mauritius, with its pristine beaches, turquoise waters, and lush rainforests. Relax in luxury resorts, snorkel in coral reefs, and hike to stunning waterfalls in Black River Gorges National Park."
Morocco,Rabat,5,RBA,https://cdn.pixabay.com/photo/2017/05/27/22/33/morocco-2349647_1280.jpg,"Explore the vibrant colors and rich flavors of Morocco, where bustling souks, ancient medinas, and stunning desert landscapes await. Wander through the labyrinthine streets of Marrakech, camp in the Sahara Desert, and trek in the High Atlas Mountains."
Mozambique,Maputo,5,MPM,https://cdn.pixabay.com/photo/2014/10/30/19/17/woman-509588_1280.jpg,"Discover the stunning coastline and diverse wildlife of Mozambique, with its pristine beaches, vibrant coral reefs, and abundant marine life. Dive in crystal-clear waters, relax on remote islands, and explore historic Portuguese colonial towns."
Namibia,Windhoek,5,WDH,https://cdn.pixabay.com/photo/2016/01/30/17/41/elephants-1170108_1280.jpg,"Experience the vast wilderness and unique wildlife of Namibia, from the towering dunes of Sossusvlei to the rugged Skeleton Coast. Explore the ancient rock art of Twyfelfontein, marvel at the wildlife of Etosha National Park, and trek in the majestic Fish River Canyon."
Niger,Niamey,5,NIM,https://cdn.pixabay.com/photo/2013/02/12/14/59/niger-80758_1280.jpg,"Explore the rugged beauty and cultural richness of Niger, where vast deserts, ancient cities, and vibrant markets await. Discover the majestic sand dunes of the Sahara, wander through historic Agadez, and experience traditional Tuareg hospitality."
Nigeria,Abuja,5,ABV,https://cdn.pixabay.com/photo/2019/11/15/13/22/lady-4628418_1280.jpg,"Immerse yourself in the vibrant energy and diverse landscapes of Nigeria, from bustling cities to stunning natural wonders. Explore the colorful markets of Lagos, hike through lush rainforests, and relax on palm-fringed beaches."
Republic of the Congo,Brazzaville,5,BZV,https://cdn.pixabay.com/photo/2017/08/29/12/22/international-2693102_1280.jpg,"Discover the lush rainforests and vibrant culture of the Republic of the Congo, where dense jungles, winding rivers, and diverse wildlife await. Trek through pristine wilderness in Odzala National Park, cruise along the Congo River, and immerse yourself in local traditions."
Rwanda,Kigali,5,KGL,https://cdn.pixabay.com/photo/2023/01/05/22/35/flower-7700011_1280.jpg,"Experience the breathtaking beauty and remarkable resilience of Rwanda, known as the ""Land of a Thousand Hills."" Explore the lush forests of Volcanoes National Park, track endangered mountain gorillas, and learn about the country's inspiring post-genocide recovery."
Sao Tome,São Tomé,5,TMS,https://cdn.pixabay.com/photo/2016/11/20/08/34/buildings-1842205_1280.jpg,"Escape to the pristine paradise of Sao Tome and Principe, with its lush rainforests, secluded beaches, and stunning biodiversity. Explore hidden waterfalls, snorkel in crystal-clear waters, and relax in luxurious eco-lodges."
Senegal,Dakar,5,DKR,https://cdn.pixabay.com/photo/2020/02/02/09/13/boat-4812434_1280.jpg,"Discover the vibrant culture and stunning landscapes of Senegal, where bustling markets, historic sites, and beautiful beaches await. Explore the vibrant streets of Dakar, visit colorful fishing villages, and relax on the shores of the Casamance."
Seychelles,Victoria,5,SEZ,https://cdn.pixabay.com/photo/2019/06/01/22/01/seychelles-4245171_1280.jpg,"Indulge in luxury and natural beauty in the Seychelles, with its pristine beaches, turquoise waters, and lush tropical forests. Relax in exclusive resorts, snorkel in vibrant coral reefs, and hike to breathtaking viewpoints."
Sierra Leone,Freetown,5,FNA,https://cdn.pixabay.com/photo/2015/04/15/19/15/vulture-724431_1280.jpg,"Experience the rich history and natural beauty of Sierra Leone, with its stunning beaches, lush rainforests, and vibrant culture. Explore historic Freetown, relax on pristine beaches, and trek through the scenic interior."
Somalia,Mogadishu,5,MGQ,https://cdn.pixabay.com/photo/2016/05/27/20/45/man-1420612_1280.jpg,"Explore the rich history and vibrant culture of Somalia, with its ancient cities, historic landmarks, and stunning coastline. Visit the bustling markets of Mogadishu, explore the ruins of ancient cities, and relax on pristine beaches."
South Africa,Cape Town,5,CPT,https://cdn.pixabay.com/photo/2017/05/08/15/11/capetown-2295679_1280.jpg,"Discover the diverse landscapes and vibrant cultures of South Africa, from iconic wildlife safaris to stunning coastal scenery. Explore the vibrant streets of Cape Town, go on safari in Kruger National Park, and visit the breathtaking Drakensberg Mountains."
South Sudan,Juba,5,JUB,https://cdn.pixabay.com/photo/2016/04/15/16/06/army-1331327_1280.jpg,"Experience the untamed wilderness and cultural diversity of South Sudan, with its vast savannahs, dense forests, and diverse ethnic groups. Explore remote national parks, meet traditional tribes, and embark on epic wildlife adventures."
Sudan,Khartoum,5,KRT,https://cdn.pixabay.com/photo/2016/04/15/16/06/army-1331327_1280.jpg,"Journey through the ancient history and stunning landscapes of Sudan, with its majestic pyramids, vast deserts, and lush Nile Valley. Explore the archaeological sites of Meroe and Nubia, cruise along the Nile River, and camp under the stars in the desert."
Tanzania,Dodoma,5,DOD,https://cdn.pixabay.com/photo/2014/12/12/19/45/lion-565820_1280.jpg,"Embark on an unforgettable safari adventure in Tanzania, home to the iconic Serengeti National Park and majestic Mount Kilimanjaro. Explore pristine beaches in Zanzibar, witness the Great Migration, and immerse yourself in vibrant Maasai culture."
Togo,Lomé,5,LFW,https://cdn.pixabay.com/photo/2016/08/02/17/35/woman-1564294_1280.jpg,"Experience the warm hospitality and rich cultural heritage of Togo, with its vibrant markets, stunning beaches, and lush countryside. Discover traditional voodoo ceremonies, hike through dense forests, and relax on palm-fringed shores."
Tunisia,Tunis,5,TUN,https://cdn.pixabay.com/photo/2022/04/22/18/18/sand-7150369_1280.jpg,"Delight in the rich history and stunning landscapes of Tunisia, where ancient ruins, bustling souks, and beautiful Mediterranean beaches await. Explore the ancient city of Carthage, wander through charming medinas, and soak up the sun along the coast."
Uganda,Kampala,5,EBB,https://cdn.pixabay.com/photo/2017/01/20/13/01/africa-1994846_1280.jpg,"Immerse yourself in the natural beauty and diverse wildlife of Uganda, known as the ""Pearl of Africa."" Trek through dense jungles to encounter mountain gorillas, cruise along the Nile River, and explore the savannahs of Queen Elizabeth National Park."
Zambia,Lusaka,5,LUN,https://cdn.pixabay.com/photo/2017/04/13/09/11/waterfall-2227010_1280.jpg,"Explore the wild beauty and vibrant culture of Zambia, with its iconic Victoria Falls, abundant wildlife, and rich cultural heritage. Go on safari in South Luangwa National Park, marvel at the Zambezi River, and visit traditional villages."
Zimbabwe,Harare,5,HRE,https://cdn.pixabay.com/photo/2017/04/13/09/11/waterfall-2227010_1280.jpg,"Discover the ancient civilizations and stunning landscapes of Zimbabwe, with its majestic Victoria Falls, iconic Great Zimbabwe ruins, and diverse wildlife. Go on safari in Hwange National Park, cruise along Lake Kariba, and explore the vibrant city of Harare."
Fiji,Suva,6,SUV,https://cdn.pixabay.com/photo/2014/10/07/13/48/mountain-477832_1280.jpg,"Experience paradise on earth in Fiji, with its pristine beaches, crystal-clear waters, and lush tropical forests. Dive among vibrant coral reefs, relax in luxurious resorts, and immerse yourself in traditional Fijian culture."
Kiribati,Tarawa,6,TRW,https://cdn.pixabay.com/photo/2017/09/01/00/20/kiribati-2702712_1280.jpg,"Escape to the idyllic paradise of Kiribati, where remote atolls, pristine beaches, and crystal-clear lagoons await. Dive among colorful coral reefs, explore uninhabited islands, and experience authentic Pacific island life."
Marshall Islands,Majuro,6,MAJ,https://cdn.pixabay.com/photo/2017/08/29/19/48/international-2694656_1280.jpg,"Discover the natural beauty and unique culture of the Marshall Islands, with their stunning coral atolls, turquoise lagoons, and warm hospitality. Snorkel in vibrant marine reserves, learn about Marshallese history and traditions, and relax on secluded beaches."
Micronesia,Palikir,6,PNI,https://cdn.pixabay.com/photo/2015/04/03/06/06/dolphin-704686_1280.jpg,"Experience the tranquil beauty and laid-back lifestyle of Micronesia, with its pristine coral reefs, lush rainforests, and welcoming locals. Dive among WWII wrecks, explore ancient ruins, and immerse yourself in traditional island culture."
Nauru,Yaren ,6,INU,https://cdn.pixabay.com/photo/2017/03/10/00/19/nauru-2131318_1280.jpg,"Escape to the serene paradise of Nauru, with its secluded beaches, turquoise waters, and friendly locals. Snorkel in pristine coral reefs, explore the island's unique phosphate history, and relax in peaceful surroundings."
New Zealand,Wellington,6,WLG,https://cdn.pixabay.com/photo/2013/03/04/20/59/valley-90388_1280.jpg,"Immerse yourself in the breathtaking natural beauty of New Zealand, where rugged mountains, pristine lakes, and lush forests await. Explore vibrant cities, indulge in world-class cuisine, and experience Maori culture and traditions."
Palau,Melekeok,6,ROR,https://cdn.pixabay.com/photo/2016/01/19/14/57/seaplane-1149100_1280.jpg,"Dive into the stunning underwater world of Palau, with its vibrant coral reefs, crystal-clear waters, and diverse marine life. Explore lush jungles, swim in hidden lagoons, and learn about Palauan culture and history."
Papua New Guinea,Port Moresby,6,POM,https://cdn.pixabay.com/photo/2014/02/09/01/37/people-262471_1280.jpg,"Experience the cultural melting pot of Papua New Guinea, where lush rainforests, towering mountains, and vibrant tribal cultures await. Discover ancient traditions, trek through remote wilderness, and dive among colorful coral reefs."
Samoa,Apia,6,APW,https://cdn.pixabay.com/photo/2013/11/19/09/35/glasses-213156_1280.jpg,"Unwind in the tranquil paradise of Samoa, with its pristine beaches, turquoise lagoons, and lush tropical landscapes. Explore traditional villages, swim in hidden waterfalls, and experience authentic Polynesian hospitality."
Solomon Islands,Honiara,6,HIR,https://cdn.pixabay.com/photo/2023/12/30/17/39/kombucha-8478515_1280.jpg,"Explore the unspoiled beauty of the Solomon Islands, with their pristine coral reefs, dense rainforests, and vibrant marine life. Dive among WWII wrecks, trek through jungle-clad mountains, and immerse yourself in Melanesian culture."
Tonga,Nukualofa,6,TBU,https://cdn.pixabay.com/photo/2017/08/30/13/13/tonga-2697039_1280.jpg,"Discover the laid-back charm of Tonga, with its pristine beaches, turquoise waters, and friendly locals. Swim with humpback whales, explore ancient archaeological sites, and relax in secluded island resorts."
Tuvalu,Funafuti,6,FUN,https://cdn.pixabay.com/photo/2014/07/04/17/26/sea-384055_1280.jpg,"Experience the untouched beauty of Tuvalu, with its remote atolls, crystal-clear waters, and stunning coral reefs. Dive among colorful marine life, relax on deserted beaches, and immerse yourself in Polynesian culture."
Vanuatu,Port Vila,6,VLI,https://cdn.pixabay.com/photo/2013/02/12/15/09/vanuatu-80771_1280.jpg,"Explore the volcanic landscapes and vibrant culture of Vanuatu, with its lush rainforests, cascading waterfalls, and active volcanoes. Dive in pristine coral reefs, hike to secluded villages, and experience traditional Melanesian rituals."
